id,created_at,text,hashtags,retweets
933765045703598081,2017-11-23 18:31:50,RT @AfD: Dr. @GottfriedCurio zu SPD-Einwanderungsgesetz: ❞Erhöhung der Geburtenrate &amp; aktivierende Familienpolitik statt eigenes Volk auszu…,[],331
922844211782791170,2017-10-24 15:16:20,Fazit der ersten BT-Sitzung: Altparteien verweigern der #AfD ihr Recht auf einen Bundestagsvizepräsidenten! #Bundestag,"[{'text': 'AfD', 'indices': [56, 60]}, {'text': 'Bundestag', 'indices': [109, 119]}]",73
922824099088535552,2017-10-24 13:56:25,"Phoenix-Reporter: ""Alle hier sind anderer Meinung zum Islam als Sie!""Beatrix v. Storch: ""Richtig, deshalb sind wir ja jetzt da.""#Bundestag","[{'text': 'Bundestag', 'indices': [130, 140]}]",376
922818267831570432,2017-10-24 13:33:14,115 Stimmen für #Glaser als BT-Vizepräsidenten. 23 mehr als es #AfD-Abgeordnete gibt. Erstes Bröckeln im Anti-AfD K… https://t.co/TS1RvKLykM,"[{'text': 'Glaser', 'indices': [16, 23]}, {'text': 'AfD', 'indices': [63, 67]}]",18
922788512956583936,2017-10-24 11:35:00,"Schäuble: ""Volkswille entsteht erst mit unseren parlamentarischen Entscheidungen""Nein, der Volkswille geht vom Vol… https://t.co/JkfREvJyLr",[],162
922787949342875650,2017-10-24 11:32:46,"#Schäuble: ""Wir sind Abgeordnete des ganzen Volkes""Warum diskriminieren Sie und Ihre Kollegen dann alle #AfD-Wähle… https://t.co/3NKFZxzVIC","[{'text': 'Schäuble', 'indices': [0, 9]}, {'text': 'AfD', 'indices': [105, 109]}]",63
922785386513993733,2017-10-24 11:22:35,"#Schäuble sagte, #AfD sei ""Schande für Deutschland"". Prädestiniert das für dieses hohe Amt im Parlament?#Bundestag https://t.co/yEqDDP2hqh","[{'text': 'Schäuble', 'indices': [0, 9]}, {'text': 'AfD', 'indices': [17, 21]}, {'text': 'Bundestag', 'indices': [105, 115]}]",6
922766569704484865,2017-10-24 10:07:49,"#Jamaika-Koalition steht offiziell noch nicht. CDU, FDP und Grüne stimmen aber schon zusammen ab.#Bundestag https://t.co/7SvJ7dWe4A","[{'text': 'Jamaika', 'indices': [0, 8]}, {'text': 'Bundestag', 'indices': [98, 108]}]",28
922762630745423873,2017-10-24 09:52:09,@harztonne Richtig!,[],0
922762499543486464,2017-10-24 09:51:38,Linken-Vertreter wollen Politikverdrossene in die Demokratie zurückholen. Schon längst passiert: durch die starke… https://t.co/wh7dERB2ku,[],31
922761220918308864,2017-10-24 09:46:33,@harztonne Es wurde abgestimmt. Aber kurz vor der Bundestagswahl.,[],0
922759633831448576,2017-10-24 09:40:15,"Bernd Baumann (#AfD): 1933 und 2017 wurden die Geschäftsordnungen geändert, damit keine politischen Gegner Sitzunge… https://t.co/bg5fvWIkpc","[{'text': 'AfD', 'indices': [15, 19]}]",84
922758335123873792,2017-10-24 09:35:05,"SPD: ""#Merkel ist Schuld am Erfolg der #AfD""Ihr Blick ist köstlich!#Bundestag https://t.co/5XFd13FKNr","[{'text': 'Merkel', 'indices': [6, 13]}, {'text': 'AfD', 'indices': [39, 43]}, {'text': 'Bundestag', 'indices': [70, 80]}]",3
922756781914443777,2017-10-24 09:28:55,"Alterspräsident will faire und sachgerechte Auseinandersetzungen. Wir hoffen, dass die Altparteien sich daran halten. #AfD #Bundestag","[{'text': 'AfD', 'indices': [119, 123]}, {'text': 'Bundestag', 'indices': [124, 134]}]",19
922755945842774016,2017-10-24 09:25:36,"Alterspräsident betont die Verantwortung der Abgeordneten. Das muss er nicht der #AfD, sondern den anderen Fraktion… https://t.co/aKxTQHXPVF","[{'text': 'AfD', 'indices': [81, 85]}]",22
922754868728745985,2017-10-24 09:21:19,"Alterspräsident: „Bundestagswahl hat die Kräfteverhältnisse stark verändert. Das müssen wir akzeptieren""Die #AfD stimmt zu!#Bundestag","[{'text': 'AfD', 'indices': [109, 113]}, {'text': 'Bundestag', 'indices': [125, 135]}]",13
922753174234165251,2017-10-24 09:14:35,FDP-Alterspräsident nutzt seine erste Rede für Werbung für die FDP. Dafür haben die Altparteien die Geschäftsordnung geändert?#Bundestag,"[{'text': 'Bundestag', 'indices': [127, 137]}]",48
922751522986971138,2017-10-24 09:08:01,Historisch: Heute beginnt die erste Sitzung des Deutschen Bundestages mit Opposition der #AfD!#Bundestag,"[{'text': 'AfD', 'indices': [89, 93]}, {'text': 'Bundestag', 'indices': [95, 105]}]",11
919891401919401986,2017-10-16 11:42:55,De #Maizière: Deutsche Bürger in muslimischen Ballungsgebieten sollen muslimisch 'feiern'!#AfD: Abschaffung solche… https://t.co/CTep2Hm3PQ,"[{'text': 'Maizière', 'indices': [3, 12]}, {'text': 'AfD', 'indices': [91, 95]}]",23
915254769068978176,2017-10-03 16:38:36,"#Burka-Verbot: Warum können Belgien, Frankreich, Österreich unsere Werteordnung verteidigen, Deutschland aber nicht… https://t.co/EATwkWLpuQ","[{'text': 'Burka', 'indices': [0, 6]}]",29
910469186954186752,2017-09-20 11:42:24,Das Video unserer Veranstaltung in Steglitz-Zehlendorf - unter anderem mit Dr. Alexander Gauland!#AfD @AfDBerlin https://t.co/C4v1Rr5YBy,"[{'text': 'AfD', 'indices': [98, 102]}]",7
908963460964339713,2017-09-16 07:59:11,Keine regelhafte doppelte Staatsbürgerschaft! Hier die vollständige Rede:https://t.co/37TIbwTFja#AfD #btw17… https://t.co/1zuZlWyVIS,"[{'text': 'AfD', 'indices': [99, 103]}, {'text': 'btw17', 'indices': [104, 110]}]",23
908313707859644416,2017-09-14 12:57:18,RT @UbbelohdeBerlin: Zusammen mit meinen Kollegen während der Sitzung im Abgeordnetenhaus. Tolle Fraktion!@AfDFraktionAGH#TrauDichDeutsch…,[],9
901039907740803072,2017-08-25 11:13:49,Die #AfD wird im Hauptausschuss Einsicht in die Verträge beantragen!#TrauDichDeutschlandhttps://t.co/maP2YmtdnC https://t.co/JKtIimTWVZ,"[{'text': 'AfD', 'indices': [4, 8]}, {'text': 'TrauDichDeutschland', 'indices': [69, 89]}]",16
